Perfil,Año,Distancia,Coord_x,Coord_y,Elevacion
1,1976,0,406290.0363,4669574.204,622
1,1976,2.018431621,406290.0883,4669572.186,622
1,1976,4.036863241,406290.1403,4669570.168,622
1,1976,6.055294862,406290.1923,4669568.15,622
1,1976,8.073726482,406290.2443,4669566.133,621.9664917
1,1976,10.0921581,406290.2963,4669564.115,621.8909302
1,1976,12.11058972,406290.3483,4669562.097,621.8123169
1,1976,14.12902134,406290.4003,4669560.079,621.7337646
1,1976,16.14745296,406290.4523,4669558.061,621.6551514
1,1976,18.16588459,406290.5042,4669556.044,621.5765381
1,1976,20.18431621,406290.5562,4669554.026,621.4979858
1,1976,22.20274783,406290.6082,4669552.008,621.4193726
1,1976,24.22117945,406290.6602,4669549.99,621.3408203
1,1976,26.23961107,406290.7122,4669547.973,621.2105713
1,1976,28.25804269,406290.7642,4669545.955,621.2105713
1,1976,30.27647431,406290.8162,4669543.937,621.1921997
1,1976,32.29490593,406290.8682,4669541.919,621.1704102
1,1976,34.31333755,406290.9202,4669539.902,621.1485596
1,1976,36.33176917,406290.9722,4669537.884,621.12677
1,1976,38.35020079,406291.0242,4669535.866,621.1049194
1,1976,40.36863241,406291.0762,4669533.848,621.0831299
1,1976,42.38706403,406291.1282,4669531.831,621.0612793
1,1976,44.40549565,406291.1802,4669529.813,621.0369263
1,1976,46.42392727,406291.2322,4669527.795,621.0082397
1,1976,48.44235889,406291.2842,4669525.777,620.9794922
1,1976,50.46079052,406291.3362,4669523.76,620.8963623
1,1976,52.47922214,406291.3881,4669521.742,620.8676758
1,1976,54.49765376,406291.4401,4669519.724,620.8389282
1,1976,56.51608538,406291.4921,4669517.706,620.8102417
1,1976,58.57752638,406291.6153,4669515.649,620.7789917
1,1976,60.63896739,406291.7385,4669513.591,620.7330322
1,1976,62.7004084,406291.8617,4669511.533,620.6870117
1,1976,64.7618494,406291.9849,4669509.475,620.6691284
1,1976,66.82329041,406292.1081,4669507.417,620.6622314
1,1976,68.88473142,406292.2312,4669505.36,620.6553345
1,1976,70.94617242,406292.3544,4669503.302,620.6483765
1,1976,73.00761343,406292.4776,4669501.244,620.6414795
1,1976,75.06905443,406292.6008,4669499.186,620.6342163
1,1976,77.13049544,406292.724,4669497.129,620.5892334
1,1976,79.19193645,406292.8472,4669495.071,620.5443115
1,1976,81.25337745,406292.9704,4669493.013,620.4993896
1,1976,83.31481846,406293.0935,4669490.955,620.4519043
1,1976,85.37625947,406293.2167,4669488.898,620.3938599
1,1976,87.43770047,406293.3399,4669486.84,620.2676392
1,1976,89.49914148,406293.4631,4669484.782,620.2095947
1,1976,91.56058248,406293.5863,4669482.724,620.1495361
1,1976,93.62202349,406293.7095,4669480.667,620.088562
1,1976,95.6834645,406293.8327,4669478.609,620.0275879
1,1976,97.7449055,406293.9558,4669476.551,619.6473389
1,2001,0,406290.0363,4669574.204,622.5415039
1,2001,2.018431621,406290.0883,4669572.186,622.5275269
1,2001,4.036863241,406290.1403,4669570.168,622.5006714
1,2001,6.055294862,406290.1923,4669568.15,622.394104
1,2001,8.073726482,406290.2443,4669566.133,622.3672485
1,2001,10.0921581,406290.2963,4669564.115,622.3403931
1,2001,12.11058972,406290.3483,4669562.097,622.3135376
1,2001,14.12902134,406290.4003,4669560.079,622.2315674
1,2001,16.14745296,406290.4523,4669558.061,622.1245728
1,2001,18.16588459,406290.5042,4669556.044,622.0175171
1,2001,20.18431621,406290.5562,4669554.026,622
1,2001,22.20274783,406290.6082,4669552.008,622
1,2001,24.22117945,406290.6602,4669549.99,622
1,2001,26.23961107,406290.7122,4669547.973,622
1,2001,28.25804269,406290.7642,4669545.955,622
1,2001,30.27647431,406290.8162,4669543.937,622
1,2001,32.29490593,406290.8682,4669541.919,622
1,2001,34.31333755,406290.9202,4669539.902,622
1,2001,36.33176917,406290.9722,4669537.884,622
1,2001,38.35020079,406291.0242,4669535.866,622
1,2001,40.36863241,406291.0762,4669533.848,622
1,2001,42.38706403,406291.1282,4669531.831,622
1,2001,44.40549565,406291.1802,4669529.813,622
1,2001,46.42392727,406291.2322,4669527.795,622
1,2001,48.44235889,406291.2842,4669525.777,622
1,2001,50.46079052,406291.3362,4669523.76,622
1,2001,52.47922214,406291.3881,4669521.742,622
1,2001,54.49765376,406291.4401,4669519.724,622
1,2001,56.51608538,406291.4921,4669517.706,622
1,2001,58.57752638,406291.6153,4669515.649,622
1,2001,60.63896739,406291.7385,4669513.591,622
1,2001,62.7004084,406291.8617,4669511.533,622
1,2001,64.7618494,406291.9849,4669509.475,622
1,2001,66.82329041,406292.1081,4669507.417,622
1,2001,68.88473142,406292.2312,4669505.36,622
1,2001,70.94617242,406292.3544,4669503.302,622
1,2001,73.00761343,406292.4776,4669501.244,622
1,2001,75.06905443,406292.6008,4669499.186,622
1,2001,77.13049544,406292.724,4669497.129,622
1,2001,79.19193645,406292.8472,4669495.071,622
1,2001,81.25337745,406292.9704,4669493.013,622
1,2001,83.31481846,406293.0935,4669490.955,622.0859985
1,2001,85.37625947,406293.2167,4669488.898,622
1,2001,87.43770047,406293.3399,4669486.84,622
1,2001,89.49914148,406293.4631,4669484.782,621.8009033
1,2001,91.56058248,406293.5863,4669482.724,621.7385864
1,2001,93.62202349,406293.7095,4669480.667,621.7186279
1,2001,95.6834645,406293.8327,4669478.609,621.6622314
1,2001,97.7449055,406293.9558,4669476.551,621.5689087
1,2023,0,406290.0363,4669574.204,623.6633911
1,2023,2.018431621,406290.0883,4669572.186,623.6340332
1,2023,4.036863241,406290.1403,4669570.168,623.5820923
1,2023,6.055294862,406290.1923,4669568.15,623.5424805
1,2023,8.073726482,406290.2443,4669566.133,623.555603
1,2023,10.0921581,406290.2963,4669564.115,623.482666
1,2023,12.11058972,406290.3483,4669562.097,623.4118042
1,2023,14.12902134,406290.4003,4669560.079,623.3861084
1,2023,16.14745296,406290.4523,4669558.061,623.3189087
1,2023,18.16588459,406290.5042,4669556.044,623.2390137
1,2023,20.18431621,406290.5562,4669554.026,623.2033691
1,2023,22.20274783,406290.6082,4669552.008,623.2318726
1,2023,24.22117945,406290.6602,4669549.99,623.2533569
1,2023,26.23961107,406290.7122,4669547.973,623.2059326
1,2023,28.25804269,406290.7642,4669545.955,623.1538696
1,2023,30.27647431,406290.8162,4669543.937,623.1560059
1,2023,32.29490593,406290.8682,4669541.919,623.1582031
1,2023,34.31333755,406290.9202,4669539.902,623.1845093
1,2023,36.33176917,406290.9722,4669537.884,623.1828003
1,2023,38.35020079,406291.0242,4669535.866,623.1724243
1,2023,40.36863241,406291.0762,4669533.848,623.1824341
1,2023,42.38706403,406291.1282,4669531.831,623.2120361
1,2023,44.40549565,406291.1802,4669529.813,623.1964722
1,2023,46.42392727,406291.2322,4669527.795,623.0959473
1,2023,48.44235889,406291.2842,4669525.777,623.0996704
1,2023,50.46079052,406291.3362,4669523.76,623.1522827
1,2023,52.47922214,406291.3881,4669521.742,623.2087402
1,2023,54.49765376,406291.4401,4669519.724,623.2783203
1,2023,56.51608538,406291.4921,4669517.706,623.2250977
1,2023,58.57752638,406291.6153,4669515.649,623.1326294
1,2023,60.63896739,406291.7385,4669513.591,623.116394
1,2023,62.7004084,406291.8617,4669511.533,623.1066895
1,2023,64.7618494,406291.9849,4669509.475,623.1148071
1,2023,66.82329041,406292.1081,4669507.417,623.1084595
1,2023,68.88473142,406292.2312,4669505.36,623.0985718
1,2023,70.94617242,406292.3544,4669503.302,623.0270996
1,2023,73.00761343,406292.4776,4669501.244,622.9609985
1,2023,75.06905443,406292.6008,4669499.186,622.9790649
1,2023,77.13049544,406292.724,4669497.129,622.9743042
1,2023,79.19193645,406292.8472,4669495.071,622.961792
1,2023,81.25337745,406292.9704,4669493.013,622.9609375
1,2023,83.31481846,406293.0935,4669490.955,622.7697754
1,2023,85.37625947,406293.2167,4669488.898,622.7457275
1,2023,87.43770047,406293.3399,4669486.84,622.7720337
1,2023,89.49914148,406293.4631,4669484.782,622.7341309
1,2023,91.56058248,406293.5863,4669482.724,622.6943359
1,2023,93.62202349,406293.7095,4669480.667,622.5817871
1,2023,95.6834645,406293.8327,4669478.609,622.4525146
1,2023,97.7449055,406293.9558,4669476.551,622.394104
2,1976,0,405919.0241,4669213.326,613.1403809
2,1976,5.408596154,405926.0793,4669214.418,613.3735962
2,1976,8.112894231,405928.431,4669214.782,613.4903564
2,1976,10.81719231,405928.431,4669214.782,613.4903564
2,1976,13.52149038,405928.431,4669214.782,613.4903564
2,1976,16.22578846,405930.5836,4669215.168,613.5835571
2,1976,18.93008654,405932.7363,4669215.553,613.6767578
2,1976,21.63438462,405934.8889,4669215.939,613.7699585
2,1976,24.33868269,405937.0415,4669216.325,613.8341675
2,1976,27.04298077,405939.1942,4669216.711,613.9273682
2,1976,29.74727885,405941.3468,4669217.096,614
2,1976,37.86017308,405943.4994,4669217.482,614
2,1976,40.56447115,405945.6521,4669217.868,614
2,1976,43.26876923,405947.8047,4669218.254,614
2,1976,48.67736538,405947.8047,4669218.254,614
2,1976,51.38166346,405947.8047,4669218.254,614
2,1976,54.08596154,405949.8721,4669218.65,614
2,1976,56.79025962,405951.9396,4669219.046,614
2,1976,59.49455769,405954.007,4669219.442,614
2,1976,62.19885577,405956.0745,4669219.839,614
2,1976,64.90315385,405958.1419,4669220.235,614
2,1976,67.60745192,405960.2094,4669220.631,614
2,1976,70.43289419,405962.2768,4669221.027,614
2,1976,73.25833646,405964.3443,4669221.424,614
2,1976,76.08377873,405966.4117,4669221.82,614
2,1976,78.90922099,405968.4792,4669222.216,614
2,1976,81.73466326,405970.5466,4669222.612,614
2,1976,84.56010553,405972.6141,4669223.009,614
2,1976,87.3855478,405974.6815,4669223.405,614
2,1976,90.21099007,405974.6815,4669223.405,614
2,1976,95.8618746,405974.6815,4669223.405,614
2,2001,0,405919.0241,4669213.326,614
2,2001,5.408596154,405921.3758,4669213.69,614
2,2001,8.112894231,405923.7275,4669214.054,614
2,2001,10.81719231,405928.431,4669214.782,614
2,2001,13.52149038,405928.431,4669214.782,614
2,2001,16.22578846,405930.5836,4669215.168,614
2,2001,18.93008654,405932.7363,4669215.553,614
2,2001,21.63438462,405934.8889,4669215.939,614
2,2001,24.33868269,405937.0415,4669216.325,614
2,2001,27.04298077,405939.1942,4669216.711,614
2,2001,29.74727885,405941.3468,4669217.096,614.0411377
2,2001,37.86017308,405943.4994,4669217.482,614.0372925
2,2001,40.56447115,405945.6521,4669217.868,614.0148315
2,2001,43.26876923,405947.8047,4669218.254,614
2,2001,48.67736538,405947.8047,4669218.254,614
2,2001,51.38166346,405947.8047,4669218.254,614
2,2001,54.08596154,405949.8721,4669218.65,614
2,2001,56.79025962,405951.9396,4669219.046,614.3338013
2,2001,59.49455769,405954.007,4669219.442,614.5792236
2,2001,62.19885577,405956.0745,4669219.839,614.774231
2,2001,64.90315385,405958.1419,4669220.235,615
2,2001,67.60745192,405960.2094,4669220.631,615
2,2001,70.43289419,405962.2768,4669221.027,615
2,2001,73.25833646,405964.3443,4669221.424,615
2,2001,76.08377873,405966.4117,4669221.82,615
2,2001,78.90922099,405968.4792,4669222.216,615
2,2001,81.73466326,405970.5466,4669222.612,614.9656982
2,2001,84.56010553,405972.6141,4669223.009,615
2,2001,87.3855478,405974.6815,4669223.405,615
2,2001,90.21099007,405974.6815,4669223.405,615
2,2001,95.8618746,405974.6815,4669223.405,615
2,2023,0,405919.0241,4669213.326,618.1750488
2,2023,5.408596154,405921.3758,4669213.69,618.2368164
2,2023,8.112894231,405923.7275,4669214.054,618.1729126
2,2023,10.81719231,405926.0793,4669214.418,617.9866333
2,2023,13.52149038,405928.431,4669214.782,617.8581543
2,2023,16.22578846,405930.5836,4669215.168,618.0004883
2,2023,18.93008654,405932.7363,4669215.553,618.020752
2,2023,21.63438462,405934.8889,4669215.939,617.9399414
2,2023,24.33868269,405937.0415,4669216.325,618.0059204
2,2023,27.04298077,405939.1942,4669216.711,617.9014893
2,2023,29.74727885,405941.3468,4669217.096,617.8987427
2,2023,37.86017308,405943.4994,4669217.482,617.8762817
2,2023,40.56447115,405945.6521,4669217.868,617.9232178
2,2023,43.26876923,405947.8047,4669218.254,617.9572754
2,2023,48.67736538,405947.8047,4669218.254,617.9572754
2,2023,51.38166346,405947.8047,4669218.254,617.9572754
2,2023,54.08596154,405949.8721,4669218.65,617.9998779
2,2023,56.79025962,405951.9396,4669219.046,618.0653687
2,2023,59.49455769,405954.007,4669219.442,618.0640259
2,2023,62.19885577,405956.0745,4669219.839,618.098999
2,2023,64.90315385,405958.1419,4669220.235,618.0248413
2,2023,67.60745192,405960.2094,4669220.631,618.1657104
2,2023,70.43289419,405962.2768,4669221.027,618.0014038
2,2023,73.25833646,405964.3443,4669221.424,617.8673706
2,2023,76.08377873,405966.4117,4669221.82,617.8898926
2,2023,78.90922099,405968.4792,4669222.216,617.9528809
2,2023,81.73466326,405970.5466,4669222.612,617.4095459
2,2023,84.56010553,405972.6141,4669223.009,617.7012939
2,2023,87.3855478,405974.6815,4669223.405,617.975769
2,2023,90.21099007,405974.6815,4669223.405,617.975769
2,2023,95.8618746,405974.6815,4669223.405,617.975769
3,1976,0,405770.1937,4669227.996,613.4249268
3,1976,2.110646346,405772.1982,4669227.336,613.484314
3,1976,4.221292692,405774.2028,4669226.675,613.4752197
3,1976,6.331939038,405776.2074,4669226.014,613.5107422
3,1976,8.442585384,405778.2119,4669225.354,613.7508545
3,1976,10.55323173,405780.2165,4669224.693,613.8566895
3,1976,12.66387808,405782.221,4669224.032,613.9625854
3,1976,18.99581711,405788.2347,4669222.05,614
3,1976,21.10646346,405790.2393,4669221.389,614.1856689
3,1976,23.21710981,405792.2439,4669220.729,614.2311401
3,1976,25.32775615,405794.2484,4669220.068,614.2766113
3,1976,27.4384025,405796.253,4669219.407,614.4676514
3,1976,29.54904885,405798.2575,4669218.746,614.5131226
3,1976,31.65969519,405800.2621,4669218.086,614.5585938
3,1976,33.77034154,405802.2667,4669217.425,614.715271
3,1976,35.88098788,405804.2712,4669216.764,614.6402588
3,1976,37.99163423,405806.2758,4669216.103,614.6305542
3,1976,40.10228058,405808.2804,4669215.443,614.7129517
3,1976,42.21292692,405810.2849,4669214.782,614.6882324
3,1976,42.21292692,405810.2849,4669214.782,614.6882324
3,1976,42.21292692,405810.2849,4669214.782,614.6882324
3,1976,44.26846406,405812.3119,4669214.44,614.6635132
3,1976,46.3240012,405814.3389,4669214.099,614.6303101
3,1976,48.37953833,405816.3658,4669213.757,614.6671753
3,1976,50.43507547,405818.3928,4669213.416,614.6298828
3,1976,52.49061261,405820.4197,4669213.074,614.5878296
3,1976,54.54614974,405822.4467,4669212.733,614.5202637
3,1976,56.60168688,405824.4737,4669212.391,614.5054321
3,1976,58.65722402,405826.5006,4669212.05,614.5041504
3,1976,60.71276115,405828.5276,4669211.708,614.604126
3,1976,62.76829829,405830.5545,4669211.366,614.6029053
3,1976,64.82383543,405832.5815,4669211.025,614.6016235
3,1976,66.87937256,405834.6085,4669210.683,614.6003418
3,1976,68.9349097,405836.6354,4669210.342,614.6746216
3,1976,70.99044684,405838.6624,4669210,614.6134644
3,1976,73.04598397,405840.6893,4669209.659,614.6815796
3,1976,75.10152111,405842.7163,4669209.317,614.6126709
3,1976,77.15705825,405844.7433,4669208.976,614.5437622
3,1976,79.21259538,405846.7702,4669208.634,614.4748535
3,1976,81.26813252,405848.7972,4669208.292,614.5732422
3,1976,83.32366966,405850.8241,4669207.951,614.9888916
3,1976,83.32366966,405850.8241,4669207.951,614.9888916
3,1976,83.32366966,405850.8241,4669207.951,614.9888916
3,2001,0,405770.1937,4669227.996,616
3,2001,2.110646346,405772.1982,4669227.336,616
3,2001,4.221292692,405774.2028,4669226.675,616
3,2001,6.331939038,405776.2074,4669226.014,616
3,2001,8.442585384,405778.2119,4669225.354,616
3,2001,10.55323173,405780.2165,4669224.693,616
3,2001,12.66387808,405782.221,4669224.032,616
3,2001,14.77452442,405784.2256,4669223.371,616
3,2001,21.10646346,405790.2393,4669221.389,616.2130737
3,2001,23.21710981,405792.2439,4669220.729,616.2939453
3,2001,25.32775615,405794.2484,4669220.068,616.3876343
3,2001,27.4384025,405796.253,4669219.407,616.4813232
3,2001,29.54904885,405798.2575,4669218.746,616.5621948
3,2001,31.65969519,405800.2621,4669218.086,616.6558838
3,2001,33.77034154,405802.2667,4669217.425,616.7495728
3,2001,35.88098788,405804.2712,4669216.764,616.8304443
3,2001,37.99163423,405806.2758,4669216.103,616.9241333
3,2001,40.10228058,405808.2804,4669215.443,616.9925537
3,2001,42.21292692,405810.2849,4669214.782,616.9956055
3,2001,42.21292692,405810.2849,4669214.782,616.9956055
3,2001,42.21292692,405810.2849,4669214.782,616.9956055
3,2001,44.26846406,405812.3119,4669214.44,617
3,2001,46.3240012,405814.3389,4669214.099,617
3,2001,48.37953833,405816.3658,4669213.757,617
3,2001,50.43507547,405818.3928,4669213.416,617
3,2001,52.49061261,405820.4197,4669213.074,617
3,2001,54.54614974,405822.4467,4669212.733,617
3,2001,56.60168688,405824.4737,4669212.391,617
3,2001,58.65722402,405826.5006,4669212.05,617
3,2001,60.71276115,405828.5276,4669211.708,617
3,2001,62.76829829,405830.5545,4669211.366,617
3,2001,64.82383543,405832.5815,4669211.025,617
3,2001,66.87937256,405834.6085,4669210.683,617
3,2001,68.9349097,405836.6354,4669210.342,617
3,2001,70.99044684,405838.6624,4669210,617
3,2001,73.04598397,405840.6893,4669209.659,617
3,2001,75.10152111,405842.7163,4669209.317,617
3,2001,77.15705825,405844.7433,4669208.976,617
3,2001,79.21259538,405846.7702,4669208.634,617
3,2001,81.26813252,405848.7972,4669208.292,617
3,2001,83.32366966,405850.8241,4669207.951,617
3,2001,83.32366966,405850.8241,4669207.951,617
3,2001,83.32366966,405850.8241,4669207.951,617
3,2023,0,405770.1937,4669227.996,619.12677
3,2023,2.110646346,405772.1982,4669227.336,619.1959229
3,2023,4.221292692,405774.2028,4669226.675,618.7861328
3,2023,6.331939038,405776.2074,4669226.014,618.6500854
3,2023,8.442585384,405778.2119,4669225.354,618.7623291
3,2023,10.55323173,405780.2165,4669224.693,618.8272705
3,2023,12.66387808,405782.221,4669224.032,618.8162231
3,2023,14.77452442,405784.2256,4669223.371,618.8180542
3,2023,16.88517077,405786.2302,4669222.711,618.7819824
3,2023,18.99581711,405788.2347,4669222.05,618.6483154
3,2023,25.32775615,405794.2484,4669220.068,618.3605347
3,2023,27.4384025,405796.253,4669219.407,618.447876
3,2023,29.54904885,405798.2575,4669218.746,618.6563721
3,2023,31.65969519,405800.2621,4669218.086,618.9400635
3,2023,33.77034154,405802.2667,4669217.425,618.9308472
3,2023,35.88098788,405804.2712,4669216.764,618.973999
3,2023,37.99163423,405806.2758,4669216.103,619.0958862
3,2023,40.10228058,405808.2804,4669215.443,619.1591187
3,2023,42.21292692,405810.2849,4669214.782,619.21521
3,2023,42.21292692,405810.2849,4669214.782,619.21521
3,2023,42.21292692,405810.2849,4669214.782,619.21521
3,2023,44.26846406,405812.3119,4669214.44,619.1271973
3,2023,46.3240012,405814.3389,4669214.099,619.2390137
3,2023,48.37953833,405816.3658,4669213.757,619.3476563
3,2023,50.43507547,405818.3928,4669213.416,619.4395752
3,2023,52.49061261,405820.4197,4669213.074,619.4159546
3,2023,54.54614974,405822.4467,4669212.733,619.3137207
3,2023,56.60168688,405824.4737,4669212.391,619.5648193
3,2023,58.65722402,405826.5006,4669212.05,619.5603027
3,2023,60.71276115,405828.5276,4669211.708,619.6865845
3,2023,62.76829829,405830.5545,4669211.366,619.5883789
3,2023,64.82383543,405832.5815,4669211.025,619.3679199
3,2023,66.87937256,405834.6085,4669210.683,619.359314
3,2023,68.9349097,405836.6354,4669210.342,619.3327026
3,2023,70.99044684,405838.6624,4669210,619.2116699
3,2023,73.04598397,405840.6893,4669209.659,619.192627
3,2023,75.10152111,405842.7163,4669209.317,619.1192627
3,2023,77.15705825,405844.7433,4669208.976,618.9929199
3,2023,79.21259538,405846.7702,4669208.634,618.9967651
3,2023,81.26813252,405848.7972,4669208.292,619.1315918
3,2023,83.32366966,405850.8241,4669207.951,619.241333
3,2023,83.32366966,405850.8241,4669207.951,619.241333
3,2023,83.32366966,405850.8241,4669207.951,619.241333
4,1976,0,405756.7552,4668770.642,606.211731
4,1976,2.704298077,405758.5314,4668768.603,606.1616821
4,1976,5.408596154,405760.3075,4668766.564,606.1166992
4,1976,8.112894231,405762.0836,4668764.525,606.0731812
4,1976,10.81719231,405763.8597,4668762.485,606.0650024
4,1976,13.52149038,405765.6358,4668760.446,606.0420532
4,1976,16.22578846,405767.4119,4668758.407,606.0240479
4,1976,18.93008654,405769.188,4668756.367,606
4,1976,21.63438462,405770.9641,4668754.328,606
4,1976,24.33868269,405772.7402,4668752.289,606
4,1976,27.04298077,405774.5164,4668750.25,606.0488892
4,1976,29.74727885,405776.2925,4668748.21,606.1140137
4,1976,37.86017308,405781.6208,4668742.093,606.3092651
4,1976,40.56447115,405783.3969,4668740.053,606.3743896
4,1976,43.26876923,405785.173,4668738.014,606.2439575
4,1976,45.97306731,405786.9491,4668735.975,606.1786499
4,1976,48.67736538,405788.7252,4668733.935,606.2833252
4,1976,51.38166346,405790.5013,4668731.896,606.4352417
4,1976,54.08596154,405792.2775,4668729.857,606.5617676
4,1976,56.79025962,405794.0536,4668727.818,606.5528564
4,1976,59.49455769,405795.8297,4668725.778,606.7572021
4,1976,62.19885577,405797.6058,4668723.739,606.9304199
4,1976,64.90315385,405799.3819,4668721.7,606.9365234
4,1976,67.60745192,405801.158,4668719.66,606.7321167
4,1976,67.60745192,405801.158,4668719.66,606.7321167
4,1976,67.60745192,405801.158,4668719.66,606.7321167
4,1976,70.43289419,405803.2858,4668717.801,606.828064
4,1976,73.25833646,405805.4135,4668715.942,607.2242432
4,1976,76.08377873,405807.5413,4668714.084,607.5245972
4,1976,78.90922099,405809.669,4668712.225,607.6204834
